"","pimco","cbf_ind","alff_ind","cbf_abs","alff_abs","max_abs"
"789",-0.260374380930923,0.200254673497309,0.40874385668243,0.200254673497309,0.40874385668243,0.40874385668243
"790",1.61355670215138,0.245782665134359,0.0224083619858911,0.245782665134359,0.0224083619858911,0.245782665134359
"791",3.2399984450346,1.0304706095012,0.0202293172745871,1.0304706095012,0.0202293172745871,1.0304706095012
"792",1.45026542482013,1.1907669795759,0.165262052186277,1.1907669795759,0.165262052186277,1.1907669795759
"793",0.848850010687077,0.09642506959449,0.508695186027633,0.09642506959449,0.508695186027633,0.508695186027633
"794",0.104254348248851,0.35935584771912,0.618243165965555,0.35935584771912,0.618243165965555,0.618243165965555
"795",1.46867833115678,0.169458635299893,1.22185115829569,0.169458635299893,1.22185115829569,1.22185115829569
"796",-0.35895928482039,0.335741991659402,0.450101218473574,0.335741991659402,0.450101218473574,0.450101218473574
"797",1.12621725922236,0.179612020455167,0.984206665335703,0.179612020455167,0.984206665335703,0.984206665335703
"798",0.502347239812674,0.0634044008151283,0.265578532167087,0.0634044008151283,0.265578532167087,0.265578532167087
"799",1.14819938490255,1.16594113396921,0.322001643575384,1.16594113396921,0.322001643575384,1.16594113396921
"800",0.0425825473862224,0.313776471973255,0.589267093230218,0.313776471973255,0.589267093230218,0.589267093230218
"801",-2.48974642827325,0.0638079562569278,0.0689037902866076,0.0638079562569278,0.0689037902866076,0.0689037902866076
"802",1.63049325250045,1.45650712444339,0.199559613250206,1.45650712444339,0.199559613250206,1.45650712444339
"803",-1.29342926893484,0.131415826722975,0.0900317543857228,0.131415826722975,0.0900317543857228,0.131415826722975
"804",-0.335939057530063,0.154864898743467,0.32885672865883,0.154864898743467,0.32885672865883,0.32885672865883
"805",1.61174047911421,0.13127781181521,1.17810932828788,0.13127781181521,1.17810932828788,1.17810932828788
"806",0.439742327893352,0.452244474776844,0.734425821438258,0.452244474776844,0.734425821438258,0.734425821438258
"807",-0.924677514545934,-0.256181601633974,-0.296049774400999,0.256181601633974,0.296049774400999,0.296049774400999
"808",2.68070438068453,0.169090221334101,2.65430274459949,0.169090221334101,2.65430274459949,2.65430274459949
"809",2.05603413787492,0.307565958581841,1.83588064060098,0.307565958581841,1.83588064060098,1.83588064060098
"810",2.24878894786598,0.311925395412666,1.97082238220018,0.311925395412666,1.97082238220018,1.97082238220018
"811",-0.488440864867547,-0.330035969213436,-0.176651256685359,0.330035969213436,0.176651256685359,0.330035969213436
"812",0.295403175428168,0.674355373587207,0.27692618075115,0.674355373587207,0.27692618075115,0.674355373587207
"813",0.469576454733361,-0.106336909289762,-0.414348204977567,0.106336909289762,0.414348204977567,0.414348204977567
"814",-0.4745404704664,-0.337862449962804,-0.411054338952995,0.337862449962804,0.411054338952995,0.411054338952995
"815",0.0361513918123559,0.522888894374985,0.494443158927705,0.522888894374985,0.494443158927705,0.522888894374985
"816",0.988664546944297,-0.205639560618833,-0.954557676990063,0.205639560618833,0.954557676990063,0.954557676990063
"817",2.50056782357338,-0.0455384885519223,-1.09343970591456,0.0455384885519223,1.09343970591456,1.09343970591456
"818",-0.46169301761437,0.415368727545854,0.337913271600281,0.415368727545854,0.337913271600281,0.415368727545854
"819",1.09206067502028,0.28411485761668,1.12197509043867,0.28411485761668,1.12197509043867,1.12197509043867
"820",-1.4637771118695,-0.130557661341204,-0.0961468836314849,0.130557661341204,0.0961468836314849,0.130557661341204
"821",0.861132199300837,-0.0959984923929092,-0.511688580146559,0.0959984923929092,0.511688580146559,0.511688580146559
"822",2.15946213774613,1.98111400801274,0.179015983920993,1.98111400801274,0.179015983920993,1.98111400801274
"823",1.20019506608303,-1.19676136468,-0.2841328964318,1.19676136468,0.2841328964318,1.19676136468
"824",1.98658783547689,1.84698333603418,0.236382172498562,1.84698333603418,0.236382172498562,1.84698333603418
"825",-2.13011618167648,0.0864506474890251,0.096414579473842,0.0864506474890251,0.096414579473842,0.096414579473842
"826",-0.290068312598316,-0.239349787200667,-0.101733405394462,0.239349787200667,0.101733405394462,0.239349787200667
"827",1.66831776437587,0.0438989494526794,0.49631519014114,0.0438989494526794,0.49631519014114,0.49631519014114
"828",1.25136253817751,0.175203739990685,1.06292012101245,0.175203739990685,1.06292012101245,1.06292012101245
"829",0.759442536039573,0.619799368462532,0.133918180257293,0.619799368462532,0.133918180257293,0.619799368462532
"830",0.955881809464258,0.436937639048673,0.996982604025305,0.436937639048673,0.996982604025305,0.996982604025305
